Sensors' Acquisition [Hz]: Gyro@104.0 
hh:mm:ss.ms, Annotation , GyroX [mdps], GyroY, GyroZ
16:21:00.660,,13720,3080,4340
16:21:00.670,,16170,2520,2730
16:21:00.680,,17010,1890,1680
16:21:00.690,,13930,350,1330
16:21:00.700,,10640,-560,1680
16:21:00.710,,6720,-1400,2240
16:21:00.720,,2170,-1890,3010
16:21:00.730,,-2940,-2030,3850
16:21:00.740,,-7840,-1890,5040
16:21:00.750,,-11900,-1400,6230
16:21:00.760,,-14980,-910,6930
16:21:00.770,,-16240,-980,7140
16:21:00.780,,-15820,-1470,7140
16:21:00.790,,-13650,-2380,6440
16:21:00.800,,-10500,-3640,5320
16:21:00.810,,-6650,-4620,4550
16:21:00.820,,560,-4970,3990
16:21:00.830,,3430,-5110,3990
16:21:00.840,,5600,-5320,4480
16:21:00.850,,7000,-5880,5110
16:21:00.860,,7770,-6580,5950
16:21:00.870,,8050,-7490,6930
16:21:00.880,,7840,-8400,7910
16:21:00.890,,7280,-9240,8960
16:21:00.900,,6720,-10080,10220
16:21:00.910,,6440,-10780,11410
16:21:00.920,,6160,-11550,12320
16:21:00.930,,6090,-12180,12880
16:21:00.940,,6090,-12670,13160
16:21:00.950,,6160,-14280,13860
16:21:00.960,,5670,-15470,14420
16:21:00.970,,4830,-16660,15190
16:21:00.980,,3570,-17780,15960
16:21:00.990,,1960,-18620,16380
16:21:01.000,,280,-19390,16590
16:21:01.010,,-840,-20090,16940
16:21:01.020,,-1330,-21070,17220
16:21:01.030,,-840,-22400,17570
16:21:01.040,,-70,-23590,18340
16:21:01.050,,210,-24360,19670
16:21:01.060,,350,-24850,21560
16:21:01.070,,700,-25130,25130
16:21:01.080,,2940,-25620,26390
16:21:01.090,,4550,-26110,27580
16:21:01.100,,5460,-26880,28980
16:21:01.110,,5390,-27370,30030
16:21:01.120,,5810,-27300,30660
16:21:01.130,,7210,-27860,31290
16:21:01.140,,7140,-29120,30870
16:21:01.150,,5320,-30310,29750
16:21:01.160,,2660,-30730,28840
16:21:01.170,,-840,-30030,27300
16:21:01.180,,-5180,-29190,25410
16:21:01.190,,-10780,-29120,23380
16:21:01.200,,-18060,-30940,19670
16:21:01.210,,-33810,-30870,17290
16:21:01.220,,-38920,-30170,14840
16:21:01.230,,-42490,-29190,12600
16:21:01.240,,-44730,-27860,10360
16:21:01.250,,-42000,-27930,7980
16:21:01.260,,-41930,-25690,10500
16:21:01.270,,-46200,-19810,8750
16:21:01.280,,-41650,-14840,4760
16:21:01.290,,-16380,-18970,-350
16:21:01.300,,4130,-19320,-1750
16:21:01.453,,7700,35280,-15890
16:21:01.454,,7700,35280,-15890
16:21:01.456,,7700,35280,-15890
16:21:01.457,,7700,35280,-15890
16:21:01.458,,7700,35280,-15890
16:21:01.460,,10710,36260,-17360
16:21:01.461,,10710,36260,-17360
16:21:01.463,,10710,36260,-17360
16:21:01.464,,10710,36260,-17360
16:21:01.465,,10710,36260,-17360
16:21:01.467,,10710,36260,-17360
16:21:01.468,,10710,36260,-17360
16:21:01.469,,12880,37450,-18970
16:21:01.471,,12880,37450,-18970
16:21:01.472,,12880,37450,-18970
16:21:01.474,,12880,37450,-18970
16:21:01.475,,12880,37450,-18970
16:21:01.480,,13510,38780,-20650
16:21:01.490,,14000,39480,-23170
16:21:01.500,,14070,39900,-25550
16:21:01.510,,13090,40460,-27370
16:21:01.520,,10990,41370,-28560
16:21:01.530,,8120,43050,-28770
16:21:01.540,,4970,44660,-27650
16:21:01.550,,840,45850,-25410
16:21:01.560,,-4340,46550,-21700
16:21:01.570,,-9100,46830,-16660
16:21:01.580,,-13020,47390,-10850
16:21:01.590,,-10640,47670,-280
16:21:01.600,,-6580,46270,3290
16:21:01.610,,-1540,44870,5040
16:21:01.620,,3990,43540,5110
16:21:01.630,,10640,41440,4410
16:21:01.640,,19180,39620,3150
16:21:01.650,,28700,37170,1260
16:21:01.660,,36750,35000,-2030
16:21:01.670,,43050,32620,-5530
16:21:01.680,,48160,29470,-8820
16:21:01.690,,50820,25970,-12110
16:21:01.700,,50400,22050,-14910
16:21:01.710,,46550,18130,-16730
16:21:01.720,,30450,11200,-16800
16:21:01.730,,18830,8400,-14840
16:21:01.740,,5670,5950,-13020
16:21:01.750,,-6790,4130,-11410
16:21:01.760,,-15890,3220,-9310
16:21:01.770,,-20370,1890,-6650
16:21:01.780,,-22400,-420,-4340
16:21:01.790,,-23870,-3010,-2800
16:21:01.800,,-26040,-4480,-980
16:21:01.810,,-28280,-4900,980
16:21:01.820,,-29680,-4970,2030
16:21:01.830,,-29400,-4410,2520
16:21:01.840,,-27230,-3640,2730
16:21:01.850,,-19600,-5110,2310
16:21:01.860,,-14910,-6720,1400
16:21:01.870,,-9870,-8190,560
16:21:01.880,,-4060,-9940,210
16:21:01.890,,1750,-12250,490
16:21:01.900,,6300,-14910,840
16:21:01.910,,8960,-17080,1120
16:21:01.920,,10080,-18550,1680
16:21:01.930,,11130,-19740,2380
16:21:01.940,,11900,-21140,3500
16:21:01.950,,11970,-22260,5040
16:21:01.960,,11900,-23450,6580
16:21:01.970,,11690,-26880,7910
16:21:01.980,,11620,-29470,6790
16:21:01.990,,12040,-31990,4900
16:21:02.000,,13160,-34300,2590
16:21:02.010,,14840,-36400,490
16:21:02.020,,15680,-37730,-840
16:21:02.030,,14560,-37730,-1260
16:21:02.040,,11480,-36400,-770
16:21:02.050,,7490,-34370,980
16:21:02.060,,2590,-32970,3990
16:21:02.070,,-3080,-32410,7420
16:21:02.080,,-9590,-32060,10780
16:21:02.090,,-13930,-32060,12040
16:21:02.100,,-7910,-35980,9660
16:21:02.110,,-1400,-36540,7910
16:21:02.120,,6510,-37310,4550
16:21:02.130,,12250,-37240,2100
16:21:02.140,,13370,-35420,1890
16:21:02.150,,10430,-31920,3150
16:21:02.160,,6930,-29120,3850
16:21:02.170,,3920,-27440,4200
16:21:02.180,,-1330,-23730,7490
16:21:02.190,,-7210,-20440,11410
16:21:02.200,,-12460,-18830,13720
16:21:02.210,,-15750,-17990,14700
16:21:02.220,,-16940,-17780,15540
16:21:02.230,,-19670,-17360,13440
16:21:02.240,,-18830,-15190,10780
16:21:02.250,,-13720,-11970,7280
16:21:02.260,,-5390,-8890,3080
16:21:02.270,,4340,-6160,-1120
16:21:02.280,,13860,-4130,-4550
16:21:02.290,,20090,-2940,-7420
16:21:02.300,,21560,-1960,-8820
16:21:02.310,,19180,-490,-8120
16:21:02.320,,14210,1680,-6510
16:21:02.330,,8190,3920,-4690
16:21:02.340,,2100,5810,-2800
16:21:02.350,,-3710,7630,-420
16:21:02.360,,-10220,11480,1820
16:21:02.370,,-8960,12320,2170
16:21:02.380,,-5390,12320,1890
16:21:02.390,,-2450,12530,560
16:21:02.400,,-1750,13510,-1120
16:21:02.410,,-2380,14910,-3010
16:21:02.420,,-2730,15820,-5530
16:21:02.430,,-1190,16660,-7910
16:21:02.440,,2030,17640,-9380
16:21:02.450,,5040,18900,-10010
16:21:02.460,,6370,20160,-10150
16:21:02.470,,6300,20720,-10220
16:21:02.480,,5320,21280,-9310
16:21:02.490,,1190,23590,-6510
16:21:02.500,,-770,24920,-3780
16:21:02.510,,-1400,25200,-1190
16:21:02.520,,-210,23800,210
16:21:02.530,,2870,21420,700
16:21:02.540,,6020,18900,-280
16:21:02.550,,8820,17150,-2030
16:21:02.560,,9520,16450,-4130
16:21:02.570,,9100,15680,-6370
16:21:02.580,,7490,14840,-8260
16:21:02.590,,5250,14770,-9520
16:21:02.742,,13790,2240,-1820
16:21:02.743,,13790,2240,-1820
16:21:02.745,,13790,2240,-1820
16:21:02.746,,13790,2240,-1820
16:21:02.747,,13790,2240,-1820
16:21:02.749,,13790,2240,-1820
16:21:02.750,,13020,770,-2520
16:21:02.751,,13020,770,-2520
16:21:02.753,,13020,770,-2520
16:21:02.754,,13020,770,-2520
16:21:02.756,,13020,770,-2520
16:21:02.757,,13020,770,-2520
16:21:02.758,,13020,-630,-2870
16:21:02.760,,11340,-630,-2870
16:21:02.761,,11340,-630,-2870
16:21:02.762,,11340,-630,-2870
16:21:02.764,,11340,-630,-2870
16:21:02.770,,8890,-1890,-2730
16:21:02.780,,5530,-2800,-2240
16:21:02.790,,1890,-3710,-1400
16:21:02.800,,-1260,-4760,-630
16:21:02.810,,-3430,-6090,140
16:21:02.820,,-4340,-7630,840
16:21:02.830,,-4830,-8680,1260
16:21:02.840,,-4830,-9590,770
16:21:02.850,,-3780,-10710,-140
16:21:02.860,,-1960,-11900,-1120
16:21:02.870,,3430,-15120,-3780
16:21:02.880,,6160,-17920,-5600
16:21:02.890,,8540,-21560,-7840
16:21:02.900,,10220,-25130,-10290
16:21:02.910,,10570,-27860,-13020
16:21:02.920,,9520,-29680,-15610
16:21:02.930,,6930,-30870,-17640
16:21:02.940,,2240,-31710,-18620
16:21:02.950,,-5110,-31920,-18340
16:21:02.960,,-14420,-31360,-16660
16:21:02.970,,-25760,-30240,-13580
16:21:02.980,,-36260,-28630,-8260
16:21:02.990,,-42350,-28210,-1330
16:21:03.000,,-47180,-25690,9030
16:21:03.010,,-44240,-19950,11410
16:21:03.020,,-33810,-13440,12250
16:21:03.030,,-20160,-7840,11760
16:21:03.040,,-4620,-2380,11270
16:21:03.050,,12390,1540,10010
16:21:03.060,,25830,3290,9660
16:21:03.070,,32340,3990,10290
16:21:03.080,,33320,4900,11410
16:21:03.090,,32270,5110,11620
16:21:03.100,,30380,4620,11550
16:21:03.110,,28070,4340,11200
16:21:03.120,,26810,4200,10640
16:21:03.130,,28490,1400,7980
16:21:03.140,,29540,-210,5880
16:21:03.150,,30030,-1960,3570
16:21:03.160,,29120,-3430,2520
16:21:03.170,,26250,-4830,1820
16:21:03.180,,23030,-7350,1050
16:21:03.190,,18130,-9520,490
16:21:03.200,,11200,-10500,-210
16:21:03.210,,5180,-11340,-1540
16:21:03.220,,1120,-12600,-2870
16:21:03.230,,-1750,-13580,-3850
16:21:03.240,,-4060,-13930,-5040
16:21:03.250,,-5880,-13790,-7560
16:21:03.260,,-10290,-12670,-7770
16:21:03.270,,-13510,-11900,-7420
16:21:03.280,,-17010,-11130,-6580
16:21:03.290,,-19950,-10430,-5320
16:21:03.300,,-21700,-10080,-3850
16:21:03.310,,-21630,-9800,-2240
16:21:03.320,,-20230,-9660,-980
16:21:03.330,,-17640,-9450,-140
16:21:03.340,,-14000,-9030,490
16:21:03.350,,-10290,-7490,630
16:21:03.360,,-6020,-4830,490
16:21:03.370,,-1540,-1750,1400
16:21:03.380,,2590,2100,4340
16:21:03.390,,7490,3150,6720
16:21:03.400,,9310,3360,8750
16:21:03.410,,10850,3010,9800
16:21:03.420,,12320,2520,10080
16:21:03.430,,13580,2240,10290
16:21:03.440,,14770,2100,10080
16:21:03.450,,16100,1540,8890
16:21:03.460,,17710,770,7210
16:21:03.470,,18970,70,5250
16:21:03.480,,19460,-770,2940
16:21:03.490,,19320,-1890,630
16:21:03.500,,18900,-3290,-1120
16:21:03.510,,17850,-5950,-2520
16:21:03.520,,13300,-6650,-2100
16:21:03.530,,8820,-7350,-1120
16:21:03.540,,2380,-7770,-280
16:21:03.550,,-3570,-7980,840
16:21:03.560,,-7840,-8400,1960
16:21:03.570,,-10500,-9100,2660
16:21:03.580,,-11970,-10290,2660
16:21:03.590,,-12600,-11830,2380
16:21:03.600,,-13160,-13090,2170
16:21:03.610,,-13580,-14070,1680
16:21:03.620,,-14210,-14490,1260
16:21:03.630,,-14280,-14350,770
16:21:03.640,,-11410,-13790,700
16:21:03.650,,-9380,-12740,2030
16:21:03.660,,-7840,-11130,3640
16:21:03.670,,-6510,-9660,5040
16:21:03.680,,-4690,-8890,6440
16:21:03.690,,-2940,-8050,7280
16:21:03.700,,-630,-7210,7700
16:21:03.710,,1400,-6650,7490
16:21:03.720,,2940,-6370,6790
16:21:03.730,,4830,-6580,5880
16:21:03.740,,6440,-7210,4760
16:21:03.750,,7420,-7700,3710
16:21:03.760,,7910,-7630,3080
16:21:03.770,,8960,-7700,1610
16:21:03.780,,9030,-7700,1190
16:21:03.790,,8260,-7490,1260
16:21:03.800,,6790,-7000,1330
16:21:03.810,,5110,-6440,1400
16:21:03.820,,3500,-5810,1540
16:21:03.830,,1890,-5460,1610
16:21:03.840,,140,-5390,1540
16:21:03.850,,-1470,-5250,1820
16:21:03.860,,-3290,-5040,2520
16:21:03.870,,-5180,-5460,2310
16:21:03.880,,-6790,-5880,2870
16:21:03.890,,-7280,-5600,3220
16:21:03.900,,-3360,-6860,980
16:21:04.044,,6440,0,-4900
16:21:04.046,,6440,0,-4900
16:21:04.047,,6440,0,-4900
16:21:04.048,,8120,210,-4760
16:21:04.050,,8120,210,-4760
16:21:04.051,,8120,210,-4760
16:21:04.053,,8120,210,-4760
16:21:04.054,,8120,210,-4760
16:21:04.055,,8120,210,-4760
16:21:04.057,,8120,210,-4760
16:21:04.058,,9520,350,-4620
16:21:04.059,,9520,350,-4620
16:21:04.061,,9520,350,-4620
16:21:04.062,,9520,350,-4620
16:21:04.063,,9520,350,-4620
16:21:04.065,,9520,350,-4620
16:21:04.070,,10500,350,-4620
16:21:04.080,,11200,700,-5180
16:21:04.090,,11340,1470,-5880
16:21:04.100,,10850,2870,-6580
16:21:04.110,,10220,4340,-7070
16:21:04.120,,10360,4970,-7140
16:21:04.130,,11060,4060,-6440
16:21:04.140,,10710,2520,-5390
16:21:04.150,,8400,3360,-3080
16:21:04.160,,1190,5460,-1680
16:21:04.170,,-1330,7350,280
16:21:04.180,,-2660,8960,2240
16:21:04.190,,-2660,10220,3710
16:21:04.200,,-1330,11060,4620
16:21:04.210,,1050,11410,5110
16:21:04.220,,2590,11550,5040
16:21:04.230,,3710,11970,4620
16:21:04.240,,4690,12460,4130
16:21:04.250,,5250,12880,3500
16:21:04.260,,5950,13510,2870
16:21:04.270,,6790,14490,2240
16:21:04.280,,8610,15470,770
16:21:04.290,,10150,14700,770
16:21:04.300,,11410,14000,630
16:21:04.310,,12390,12880,630
16:21:04.320,,13020,11200,770
16:21:04.330,,12950,9520,630
16:21:04.340,,11760,8050,0
16:21:04.350,,9170,6440,-910
16:21:04.360,,5600,4690,-2450
16:21:04.370,,1260,3220,-4130
16:21:04.380,,-3290,1680,-5950
16:21:04.390,,-7910,-70,-7420
16:21:04.400,,-12530,-2100,-8960
16:21:04.410,,-20860,-5810,-11340
16:21:04.420,,-25060,-6650,-11410
16:21:04.430,,-29890,-5670,-10290
16:21:04.440,,-34930,-2730,-7560
16:21:04.450,,-38220,0,-3500
16:21:04.460,,-38710,1400,1610
16:21:04.470,,-37030,2940,6860
16:21:04.480,,-33040,4690,11480
16:21:04.490,,-27020,6020,14490
16:21:04.500,,-19880,7700,15260
16:21:04.510,,-12180,10080,13650
16:21:04.520,,-2800,11900,10290
16:21:04.530,,8260,11900,6370
16:21:04.540,,24290,9450,-1330
16:21:04.550,,27790,8260,-5110
16:21:04.560,,29050,7070,-8400
16:21:04.570,,29050,5740,-11130
16:21:04.580,,28210,4620,-12740
16:21:04.590,,25970,3570,-12460
16:21:04.600,,20370,2170,-10570
16:21:04.610,,11480,1050,-7420
16:21:04.620,,1050,560,-3220
16:21:04.630,,-8330,910,1050
16:21:04.640,,-14490,1330,4480
16:21:04.650,,-17500,1470,6160
16:21:04.660,,-18830,1750,6090
16:21:04.670,,-16100,1890,4200
16:21:04.680,,-13860,1960,3080
16:21:04.690,,-10360,3010,1190
16:21:04.700,,-5530,3710,-1610
16:21:04.710,,350,4200,-3850
16:21:04.720,,6930,3640,-6510
16:21:04.730,,11130,2520,-9030
16:21:04.740,,12180,2240,-9450
16:21:04.750,,11550,2240,-8610
16:21:04.760,,9310,2170,-7280
16:21:04.770,,5810,2380,-5530
16:21:04.780,,2800,2450,-3570
16:21:04.790,,910,2100,0
16:21:04.800,,-1610,1890,1470
16:21:04.810,,-4200,1610,2590
16:21:04.820,,-6930,2100,2240
16:21:04.830,,-7000,2660,1750
16:21:04.840,,-5670,3080,630
16:21:04.850,,-2660,3710,-770
16:21:04.860,,1120,3920,-1890
16:21:04.870,,3220,3640,-3010
16:21:04.880,,4410,3920,-3850
16:21:04.890,,5390,4550,-4130
16:21:04.900,,6090,4410,-4200
16:21:04.910,,5810,4270,-4480
16:21:04.920,,5460,4760,-4900
16:21:04.930,,7280,4480,-4480
16:21:04.940,,8190,4130,-4130
16:21:04.950,,7910,4340,-3430
16:21:04.960,,7000,4410,-3010
16:21:04.970,,7000,3640,-2800
16:21:04.980,,8120,2520,-2450
16:21:04.990,,8120,2100,-2100
16:21:05.000,,7140,2660,-1750
16:21:05.010,,6230,2380,-1750
16:21:05.020,,5040,1190,-1330
16:21:05.030,,3780,980,-770
16:21:05.040,,2730,840,-630
16:21:05.050,,1190,840,-420
16:21:05.060,,1400,770,-560
16:21:05.070,,2100,280,-770
16:21:05.080,,2660,-280,-1190
16:21:05.090,,3290,-630,-1680
16:21:05.100,,3920,-980,-1890
16:21:05.110,,4480,-1120,-2030
16:21:05.120,,5040,-1050,-1890
16:21:05.130,,5180,-770,-1750
16:21:05.140,,4410,-70,-1330
16:21:05.150,,3920,0,-840
16:21:05.160,,4620,-560,-630
16:21:05.170,,5600,-980,-490
16:21:05.179,,6930,-1610,-420
16:21:05.190,,7000,-1470,-700
16:21:05.200,,6930,-1120,-700
16:21:05.209,,6440,-980,-560
16:21:05.220,,5530,-840,-490
16:21:05.230,,4550,-560,-630
16:21:05.239,,3920,-490,-630
16:21:05.250,,3920,-560,-420
16:21:05.260,,3990,-700,-70
16:21:05.411,,1960,-1540,-210
16:21:05.413,,1960,-1540,-210
16:21:05.414,,1960,-1540,-210
16:21:05.415,,1960,-1540,-210
16:21:05.417,,1960,-1540,-210
16:21:05.418,,1960,-1540,-210
16:21:05.420,,1960,-1540,-210
16:21:05.421,,2800,-1190,280
16:21:05.422,,2800,-1190,280
16:21:05.424,,2800,-1190,280
16:21:05.425,,2800,-1190,280
16:21:05.426,,2800,-1190,280
16:21:05.428,,2800,-1190,280
16:21:05.429,,2800,-1190,280
16:21:05.431,,2940,-490,210
16:21:05.432,,2940,-490,210
16:21:05.433,,2940,-490,210
16:21:05.439,,3080,0,-350
16:21:05.449,,3010,140,-910
16:21:05.460,,2870,0,-1050
16:21:05.469,,2940,-630,-1260
16:21:05.479,,2240,-910,-1540
16:21:05.489,,1330,-840,-1540
16:21:05.499,,280,-770,-1540
16:21:05.509,,-770,-560,-1750
16:21:05.519,,-1610,140,-2380
16:21:05.529,,-2310,700,-2660
16:21:05.539,,-3290,1120,-2940
16:21:05.549,,-4900,1820,-3290
16:21:05.559,,-6650,3010,-3780
16:21:05.569,,-7840,6440,-3570
16:21:05.579,,-7420,8470,-3150
16:21:05.589,,-7070,10290,-2870
16:21:05.599,,-6650,12390,-2660
16:21:05.609,,-5600,14630,-3080
16:21:05.619,,-4480,16450,-4130
16:21:05.629,,-3430,18130,-5670
16:21:05.639,,-2030,19880,-7070
16:21:05.649,,-980,21000,-7770
16:21:05.659,,-490,21910,-8260
16:21:05.669,,-770,23030,-8400
16:21:05.679,,-770,24570,-7840
16:21:05.689,,-560,28770,-5740
16:21:05.699,,210,31430,-4410
16:21:05.709,,1470,34160,-3360
16:21:05.719,,4690,35420,-2380
16:21:05.729,,8400,35000,-1960
16:21:05.739,,9730,33320,-1750
16:21:05.749,,8610,31220,-1820
16:21:05.759,,6510,29050,-2450
16:21:05.769,,3360,26600,-3710
16:21:05.779,,-700,24500,-5180
16:21:05.789,,-5390,23030,-6300
16:21:05.799,,-9450,21910,-6440
16:21:05.809,,-12110,21000,-5530
16:21:05.819,,-12950,18830,-1960
16:21:05.829,,-11970,17290,280
16:21:05.839,,-10850,15750,2590
16:21:05.849,,-9520,14000,4480
16:21:05.859,,-7350,12320,5320
16:21:05.869,,-3640,10500,5250
16:21:05.879,,1330,8960,4550
16:21:05.889,,7140,7630,3570
16:21:05.899,,12810,6370,2800
16:21:05.909,,17640,4970,2590
16:21:05.919,,21420,3010,2660
16:21:05.929,,24220,490,3640
16:21:05.939,,24850,-2380,4480
16:21:05.949,,21350,-8190,5040
16:21:05.959,,18830,-10220,4970
16:21:05.969,,16030,-12110,4550
16:21:05.979,,13160,-13510,3430
16:21:05.989,,10710,-14420,1960
16:21:05.999,,8470,-15400,1050
16:21:06.009,,6440,-16450,980
16:21:06.019,,5040,-17710,1330
16:21:06.029,,2730,-18480,2520
16:21:06.039,,-980,-18270,3640
16:21:06.049,,-5040,-17220,4410
16:21:06.059,,-8400,-16170,4200
16:21:06.069,,-10570,-15610,2520
16:21:06.079,,-10500,-15260,-3780
16:21:06.089,,-9520,-14980,-7420
16:21:06.099,,-8820,-14070,-10570
16:21:06.109,,-8960,-12320,-12530
16:21:06.119,,-9800,-10080,-13580
16:21:06.129,,-10360,-7350,-13440
16:21:06.139,,-11270,-3500,-10850
16:21:06.149,,-15610,1610,-7910
16:21:06.159,,-18690,5880,-6300
16:21:06.169,,-15050,8120,-4270
16:21:06.179,,-11480,10640,-2240
16:21:06.189,,-13300,15890,-840
16:21:06.199,,-18060,21630,70
16:21:06.209,,-26460,28280,1190
16:21:06.219,,-28350,29260,3150
16:21:06.229,,-29820,29680,4550
16:21:06.239,,-29960,29750,4900
16:21:06.249,,-28840,29610,4340
16:21:06.259,,-26320,29890,3360
16:21:06.269,,-22750,30520,2170
16:21:06.279,,-18690,31640,840
16:21:06.289,,-14840,32900,-910
16:21:06.299,,-11550,33530,-2800
16:21:06.309,,-8960,33040,-4900
16:21:06.319,,-7490,31150,-7140
16:21:06.329,,-6160,25480,-12740
16:21:06.339,,-910,23380,-16240
16:21:06.349,,3850,23240,-20020
16:21:06.359,,9800,24570,-23310
16:21:06.369,,15820,26390,-25130
16:21:06.379,,21140,27860,-25550
16:21:06.389,,27300,29400,-25200
16:21:06.399,,34790,29540,-23940
16:21:06.409,,41580,27020,-22400
16:21:06.419,,43890,24080,-20370
16:21:06.429,,40390,22190,-18060
16:21:06.439,,33320,20370,-15680
16:21:06.449,,23590,20090,-12180
16:21:06.459,,13930,14140,-5530
16:21:06.469,,8120,11200,-700
16:21:06.479,,1470,8470,3570
16:21:06.489,,-4270,4200,6650
16:21:06.499,,-8260,840,9170
16:21:06.509,,-11690,-560,11620
16:21:06.519,,-16310,-2240,14070
16:21:06.529,,-21980,-4900,16800
16:21:06.539,,-26950,-7700,19950
16:21:06.549,,-31220,-10150,23660
16:21:06.559,,-36190,-11970,27860
16:21:06.569,,-41090,-12810,31150
16:21:06.726,,35420,-43050,-10430
16:21:06.728,,35420,-43050,-10430
16:21:06.729,,34440,-42770,-13300
16:21:06.730,,34440,-42770,-13300
16:21:06.732,,34440,-42770,-13300
16:21:06.733,,34440,-42770,-13300
16:21:06.734,,34440,-42770,-13300
16:21:06.736,,34440,-42770,-13300
16:21:06.737,,34440,-42770,-13300
16:21:06.738,,32340,-40810,-15680
16:21:06.740,,32340,-40810,-15680
16:21:06.741,,32340,-40810,-15680
16:21:06.743,,32340,-40810,-15680
16:21:06.744,,32340,-40810,-15680
16:21:06.745,,32340,-40810,-15680
16:21:06.747,,32340,-40810,-16520
16:21:06.748,,30310,-38010,-16520
16:21:06.749,,30310,-38010,-16520
16:21:06.759,,26530,-34720,-14350
16:21:06.769,,19880,-31850,-10010
16:21:06.779,,11340,-30590,-4760
16:21:06.789,,0,-30450,420
16:21:06.799,,-11760,-30520,4340
16:21:06.809,,-20930,-29050,5110
16:21:06.819,,-25480,-25550,5460
16:21:06.829,,-26740,-21350,4900
16:21:06.839,,-23380,-18410,2660
16:21:06.849,,1890,-12880,-70
16:21:06.859,,7350,-3710,280
16:21:06.869,,6370,5530,1050
16:21:06.879,,-630,14070,2870
16:21:06.889,,-8120,19810,4620
16:21:06.899,,-13090,22470,6860
16:21:06.909,,-16100,23520,9520
16:21:06.919,,-18130,23800,11550
16:21:06.929,,-20370,24080,12600
16:21:06.939,,-22610,24500,12810
16:21:06.949,,-23730,24430,12180
16:21:06.959,,-24150,23170,11200
16:21:06.969,,-25480,21490,7210
16:21:06.979,,-26460,19810,4480
16:21:06.989,,-24500,17920,910
16:21:06.999,,-21420,15470,-2660
16:21:07.009,,-17640,13300,-5740
16:21:07.019,,-13580,12180,-8330
16:21:07.029,,-9800,11830,-10780
16:21:07.039,,-6370,12180,-13090
16:21:07.049,,-3150,13510,-15330
16:21:07.059,,630,15120,-16800
16:21:07.069,,4480,16100,-18200
16:21:07.079,,7980,16870,-19670
16:21:07.089,,11970,18200,-21210
16:21:07.099,,16660,20300,-22470
16:21:07.109,,27510,20090,-22470
16:21:07.119,,34090,18130,-25060
16:21:07.129,,42280,15680,-26390
16:21:07.139,,48370,12950,-28000
16:21:07.149,,49630,9800,-29750
16:21:07.159,,44450,8820,-30380
16:21:07.169,,33320,10570,-28840
16:21:07.179,,19950,12390,-25620
16:21:07.189,,8400,12950,-20510
16:21:07.199,,210,12810,-13860
16:21:07.209,,-4130,12180,-7630
16:21:07.219,,-6090,11200,-1820
16:21:07.229,,-1190,7630,3990
16:21:07.239,,1120,5460,6790
16:21:07.249,,2030,4340,9730
16:21:07.259,,2800,2870,10500
16:21:07.269,,2100,1260,10360
16:21:07.279,,140,280,10430
16:21:07.289,,-1470,-700,10150
16:21:07.299,,-2450,-2520,9660
16:21:07.309,,-3220,-5040,9800
16:21:07.319,,-4340,-7140,10850
16:21:07.329,,-5530,-8260,12740
16:21:07.339,,-6860,-8960,15400
16:21:07.349,,-8820,-9170,18200
16:21:07.359,,-12740,-7980,22470
16:21:07.369,,-13930,-7280,24010
16:21:07.379,,-15120,-6930,24920
16:21:07.389,,-15330,-7210,25340
16:21:07.399,,-14210,-8050,24990
16:21:07.409,,-11480,-9240,23800
16:21:07.419,,-7140,-10780,21700
16:21:07.429,,-1400,-12250,19040
16:21:07.439,,5180,-13510,16100
16:21:07.449,,12390,-14700,13160
16:21:07.459,,19600,-16660,10570
16:21:07.469,,25060,-20160,7840
16:21:07.479,,27160,-24500,5110
16:21:07.489,,23240,-32200,-140
16:21:07.499,,19250,-35140,-2240
16:21:07.509,,17570,-38710,-5250
16:21:07.519,,16240,-40810,-8400
16:21:07.529,,14770,-39550,-11270
16:21:07.539,,15260,-35770,-12810
16:21:07.549,,17220,-31920,-13160
16:21:07.559,,19320,-28840,-12390
16:21:07.569,,21420,-26460,-11130
16:21:07.579,,22610,-24080,-9240
16:21:07.589,,22330,-22330,-5740
16:21:07.599,,17640,-21280,-1960
16:21:07.609,,10850,-20370,8540
16:21:07.619,,-4760,-18060,11970
16:21:07.629,,-10080,-15890,13860
16:21:07.639,,-12040,-13440,14000
16:21:07.649,,-12040,-11130,12810
16:21:07.659,,-10290,-9450,10850
16:21:07.669,,-7770,-8960,8260
16:21:07.679,,-5810,-8960,6230
16:21:07.689,,-3710,-7630,5180
16:21:07.699,,-3150,-5320,5530
16:21:07.709,,-2870,-2590,7700
16:21:07.719,,-3430,1540,11620
16:21:07.729,,-5180,6860,15400
16:21:07.739,,-5180,9380,20790
16:21:07.749,,-8610,15050,23870
16:21:07.759,,-8050,14560,22750
16:21:07.769,,-9660,13580,22120
16:21:07.779,,-16100,16030,22050
16:21:07.789,,-20440,18690,20580
16:21:07.799,,-19110,18690,17080
16:21:07.809,,-13510,17780,13790
16:21:07.819,,-6580,17360,11550
16:21:07.829,,-910,17570,9030
16:21:07.980,,-7000,6230,-22470
16:21:07.981,,-6790,9940,-24080
16:21:07.983,,-6790,9940,-24080
16:21:07.984,,-6790,9940,-24080
16:21:07.985,,-6790,9940,-24080
16:21:07.987,,-6790,9940,-24080
16:21:07.988,,-6790,9940,-24080
16:21:07.989,,-6790,9940,-24080
16:21:07.991,,-6930,14630,-23520
16:21:07.992,,-6930,14630,-23520
