Sensors' Acquisition [Hz]: Gyro@104.0 
hh:mm:ss.ms, Annotation , GyroX [mdps], GyroY, GyroZ
16:18:59.718,,-57750,25760,77490
16:18:59.728,,-54810,29750,75460
16:18:59.738,,-46410,31990,72870
16:18:59.748,,-41300,33530,72030
16:18:59.758,,-31570,33810,72240
16:18:59.768,,-21280,31850,73710
16:18:59.778,,-12180,31080,76860
16:18:59.788,,-6090,30450,80850
16:18:59.798,,-7070,29470,84980
16:18:59.808,,-15400,29680,88760
16:18:59.818,,-25830,30800,91840
16:18:59.828,,-32550,30380,95270
16:18:59.838,,-34720,28700,98280
16:18:59.848,,-34580,27370,100450
16:18:59.858,,-34930,27090,100730
16:18:59.868,,-33320,31080,95060
16:18:59.878,,-25130,36540,91490
16:18:59.888,,-13580,41720,88550
16:18:59.898,,-5740,42630,85960
16:18:59.908,,-5880,40110,85470
16:18:59.918,,-9660,37240,85820
16:18:59.928,,-5180,34230,80990
16:18:59.938,,-7840,34720,84700
16:18:59.948,,-8330,33740,82950
16:18:59.958,,1890,27440,75250
16:18:59.968,,6930,25970,67480
16:18:59.978,,2520,31570,61810
16:18:59.988,,1610,35560,58170
16:18:59.998,,23800,27510,42070
16:19:00.008,,32270,21560,28840
16:19:00.018,,34860,14210,16590
16:19:00.028,,28840,5460,4760
16:19:00.038,,17360,-2520,-5740
16:19:00.048,,9520,-8120,-17710
16:19:00.058,,8610,-11830,-29750
16:19:00.068,,10010,-14000,-41370
16:19:00.078,,11200,-15400,-53620
16:19:00.088,,12880,-16870,-65450
16:19:00.098,,15470,-18480,-74830
16:19:00.108,,17990,-19740,-81760
16:19:00.118,,22120,-21280,-93030
16:19:00.128,,31780,-25480,-100030
16:19:00.138,,31710,-27090,-108990
16:19:00.148,,28980,-27370,-118370
16:19:00.158,,25410,-26740,-127470
16:19:00.168,,21630,-25690,-135450
16:19:00.289,,50540,-27440,-183680
16:19:00.291,,50540,-27440,-183680
16:19:00.292,,50540,-27440,-183680
16:19:00.293,,50540,-27440,-183680
16:19:00.295,,45290,-27160,-185570
16:19:00.296,,45290,-27160,-185570
16:19:00.297,,45290,-27160,-185570
16:19:00.299,,45290,-27160,-185570
16:19:00.300,,45290,-27160,-185570
16:19:00.302,,45290,-27160,-185570
16:19:00.303,,45290,-27160,-185570
16:19:00.304,,41090,-27860,-188370
16:19:00.306,,41090,-27860,-188370
16:19:00.308,,41090,-27860,-188370
16:19:00.318,,37310,-27860,-189490
16:19:00.328,,35070,-25970,-187320
16:19:00.338,,36260,-23800,-184870
16:19:00.348,,38710,-21420,-185990
16:19:00.358,,38220,-17850,-187250
16:19:00.368,,37730,-14700,-188720
16:19:00.378,,37100,-10080,-192360
16:19:00.388,,35490,-8610,-193690
16:19:00.398,,35840,-8610,-193970
16:19:00.408,,37100,-9940,-194530
16:19:00.418,,36750,-11690,-195510
16:19:00.428,,33600,-12110,-196140
16:19:00.438,,27370,-11130,-196210
16:19:00.448,,21000,-8820,-196210
16:19:00.458,,18340,-6510,-197190
16:19:00.468,,19670,-6370,-199080
16:19:00.478,,22470,-8330,-201460
16:19:00.488,,25480,-12250,-203070
16:19:00.498,,27580,-18340,-202440
16:19:00.508,,25690,-31780,-191380
16:19:00.518,,28070,-33040,-181370
16:19:00.528,,38780,-30800,-173530
16:19:00.538,,58240,-29400,-169120
16:19:00.548,,80360,-30100,-167090
16:19:00.558,,95340,-30800,-166040
16:19:00.568,,98280,-31010,-165270
16:19:00.578,,90930,-30240,-164150
16:19:00.588,,77210,-28350,-163030
16:19:00.598,,59640,-25970,-162260
16:19:00.608,,40250,-23310,-163100
16:19:00.618,,23730,-18830,-165480
16:19:00.628,,14000,-15400,-167930
16:19:00.638,,5460,-18200,-165620
16:19:00.648,,1680,-21840,-160230
16:19:00.658,,-3780,-26670,-152250
16:19:00.668,,-11340,-30660,-142170
16:19:00.678,,-19180,-31220,-131250
16:19:00.688,,-23520,-27440,-121030
16:19:00.698,,-20720,-20230,-113960
16:19:00.708,,-6650,-12950,-110530
16:19:00.718,,17080,-9870,-107450
16:19:00.728,,38080,-13440,-106050
16:19:00.738,,46900,-19810,-105910
16:19:00.748,,45920,-24080,-105280
16:19:00.758,,36260,-23870,-105210
16:19:00.768,,7350,-16100,-106960
16:19:00.778,,-2380,-11480,-108640
16:19:00.788,,-3500,-7210,-111020
16:19:00.798,,5110,-6020,-114450
16:19:00.808,,16520,-8120,-121240
16:19:00.818,,23940,-10850,-125090
16:19:00.828,,23870,-11970,-124040
16:19:00.838,,17850,-11060,-121870
16:19:00.848,,12600,-9310,-119070
16:19:00.858,,9450,-7700,-115920
16:19:00.868,,7420,-6020,-112490
16:19:00.878,,10220,-3640,-109410
16:19:00.888,,18900,-1400,-108010
16:19:00.898,,36610,420,-107170
16:19:00.908,,35420,560,-104930
16:19:00.918,,24570,1820,-102690
16:19:00.928,,8120,5390,-99120
16:19:00.938,,-2170,10360,-96740
16:19:00.948,,-7420,14840,-96040
16:19:00.958,,-7000,18130,-94920
16:19:00.968,,-1190,18690,-91210
16:19:00.978,,3640,17360,-84630
16:19:00.988,,2660,15750,-75250
16:19:00.998,,-5180,14140,-63000
16:19:01.008,,-16660,11550,-48300
16:19:01.018,,-26320,9380,-19880
16:19:01.028,,-24010,9800,-6720
16:19:01.038,,-15750,9520,5180
16:19:01.048,,-7350,7910,17710
16:19:01.058,,-2870,5390,30590
16:19:01.068,,-1960,2380,42490
16:19:01.078,,-2240,-210,52500
16:19:01.088,,-2660,-2730,61040
16:19:01.098,,-3640,-4900,69230
16:19:01.108,,-4340,-6720,77070
16:19:01.118,,-3990,-8400,84350
16:19:01.128,,-2590,-9590,91140
16:19:01.138,,-1260,-9800,97230
16:19:01.148,,-420,-6720,106120
16:19:01.158,,-280,-6510,111090
16:19:01.168,,-1050,-7350,115640
16:19:01.178,,-2940,-7770,119770
16:19:01.188,,-4690,-7140,123830
16:19:01.198,,-5530,-5880,127540
16:19:01.208,,-6160,-5250,129570
16:19:01.218,,-7490,-4900,130690
16:19:01.228,,-9660,-4550,131810
16:19:01.238,,-12320,-4270,132790
16:19:01.248,,-14840,-4130,134890
16:19:01.258,,-15890,-4480,137900
16:19:01.268,,-16310,-4830,140770
16:19:01.278,,-16590,-2450,145530
16:19:01.288,,-16800,-840,148330
16:19:01.298,,-18200,-1050,150710
16:19:01.308,,-20230,-2240,153510
16:19:01.318,,-21770,-3360,156380
16:19:01.328,,-22260,-3780,158480
16:19:01.338,,-21630,-3500,160370
16:19:01.348,,-21700,-3640,162610
16:19:01.358,,-23940,-5180,164570
16:19:01.368,,-28070,-7770,166880
16:19:01.378,,-34020,-9730,169820
16:19:01.504,,-31920,-6300,190890
16:19:01.506,,-31920,-6300,190890
16:19:01.507,,-31920,-6300,190890
16:19:01.509,,-31920,-6300,190890
16:19:01.510,,-28280,-4200,193620
16:19:01.511,,-28280,-4200,193620
16:19:01.513,,-28280,-4200,193620
16:19:01.514,,-28280,-4200,193620
16:19:01.515,,-28280,-4200,193620
16:19:01.517,,-28280,-4200,193620
16:19:01.518,,-28280,-4200,193620
16:19:01.520,,-24780,-2660,196070
16:19:01.521,,-24780,-2660,196070
16:19:01.522,,-24780,-2660,196070
16:19:01.528,,-24780,-2660,198380
16:19:01.538,,-24150,-1120,200760
16:19:01.548,,-27580,-2030,203000
16:19:01.558,,-32970,-3150,205450
16:19:01.568,,-37660,-3850,207200
16:19:01.578,,-39830,-3920,208250
16:19:01.588,,-39970,-3010,209580
16:19:01.598,,-39620,-1680,211470
16:19:01.608,,-40740,-700,212380
16:19:01.618,,-42770,210,211260
16:19:01.628,,-44100,490,209860
16:19:01.638,,-45360,-140,208180
16:19:01.648,,-43960,-1750,207270
16:19:01.658,,-40740,-4830,203910
16:19:01.668,,-40320,-8540,200620
16:19:01.678,,-42070,-8330,197610
16:19:01.688,,-43400,-6090,194670
16:19:01.698,,-43120,-3080,190820
16:19:01.708,,-41160,-420,186900
16:19:01.718,,-38290,2030,183540
16:19:01.728,,-35140,2590,180320
16:19:01.738,,-32690,560,177030
16:19:01.748,,-30310,-770,173670
16:19:01.758,,-27160,-1260,169890
16:19:01.768,,-24850,-1890,165970
16:19:01.778,,-25550,-3570,162610
16:19:01.788,,-28350,-4270,159600
16:19:01.798,,-33460,-2660,156030
16:19:01.808,,-36610,-490,149240
16:19:01.818,,-42490,2170,141050
16:19:01.828,,-50960,4830,134050
16:19:01.838,,-59920,5740,128940
16:19:01.848,,-66430,4340,126000
16:19:01.858,,-69300,1750,124110
16:19:01.868,,-70700,-70,121170
16:19:01.878,,-73500,70,118230
16:19:01.888,,-73780,280,116550
16:19:01.898,,-68390,-840,113610
16:19:01.908,,-59640,-1750,108850
16:19:01.918,,-46830,-1750,102970
16:19:01.928,,-40670,-560,103880
16:19:01.938,,-31850,1750,104790
16:19:01.948,,-24710,3220,105630
16:19:01.958,,-10360,-210,90090
16:19:01.968,,1190,-4060,80990
16:19:01.978,,-210,-2590,79450
16:19:01.988,,-2660,-2240,77000
16:19:01.998,,70,-4480,66080
16:19:02.008,,8330,-7560,54320
16:19:02.018,,18270,-8050,44030
16:19:02.028,,21210,-4620,32410
16:19:02.038,,21210,0,18060
16:19:02.048,,33880,1540,-22820
16:19:02.058,,33390,-770,-44240
16:19:02.068,,24430,-1610,-61530
16:19:02.078,,15540,-2940,-72870
16:19:02.088,,9310,-5880,-79660
16:19:02.098,,8330,-9380,-86730
16:19:02.108,,11480,-11620,-94920
16:19:02.118,,17220,-11130,-102410
