Sensors' Acquisition [Hz]: Gyro@104.0 
hh:mm:ss.ms, Annotation , GyroX [mdps], GyroY, GyroZ
16:20:26.572,,4410,-4480,1400
16:20:26.573,,4410,-4480,1400
16:20:26.574,,4410,-4480,1400
16:20:26.576,,4410,-4480,1400
16:20:26.577,,4410,-4480,1400
16:20:26.578,,4410,-4480,1400
16:20:26.580,,4690,-4690,1540
16:20:26.581,,4690,-4690,1540
16:20:26.583,,4690,-4690,1540
16:20:26.584,,4690,-4690,1540
16:20:26.585,,4690,-4690,1540
16:20:26.587,,4690,-4690,1540
16:20:26.588,,4690,-4830,1680
16:20:26.589,,4900,-4830,1680
16:20:26.596,,4900,-4830,1680
16:20:26.606,,5320,-4970,1540
16:20:26.616,,5880,-5530,910
16:20:26.626,,6790,-6090,700
16:20:26.636,,6580,-6370,630
16:20:26.646,,5950,-6160,560
16:20:26.656,,5110,-5670,350
16:20:26.666,,4410,-5180,280
16:20:26.676,,3990,-4690,210
16:20:26.686,,3850,-4130,0
16:20:26.696,,4130,-3920,-210
16:20:26.706,,4830,-3990,-490
16:20:26.716,,5600,-4410,-910
16:20:26.726,,6300,-4830,-1330
16:20:26.736,,6930,-5390,-1680
16:20:26.746,,7280,-6090,-2030
16:20:26.756,,6860,-6020,-2030
16:20:26.766,,6090,-5600,-1680
16:20:26.776,,5040,-5040,-1260
16:20:26.786,,3920,-4340,-910
16:20:26.796,,3150,-3780,-700
16:20:26.806,,2870,-3570,-490
16:20:26.816,,3010,-3710,-490
16:20:26.826,,3430,-4060,-420
16:20:26.836,,3780,-4410,-490
16:20:26.846,,3850,-4760,-560
16:20:26.856,,3640,-4900,-490
16:20:26.866,,3150,-4900,-210
16:20:26.876,,1330,-4480,490
16:20:26.886,,350,-4060,910
16:20:26.896,,-420,-3500,1120
16:20:26.906,,-1050,-2940,1260
16:20:26.916,,-1190,-2730,1330
16:20:26.926,,-1050,-2730,1190
16:20:26.936,,-770,-3010,980
16:20:26.946,,-700,-3500,770
16:20:26.956,,-770,-3990,490
16:20:26.966,,-1050,-4410,350
16:20:26.976,,-1190,-4760,280
16:20:26.986,,-1540,-4970,140
16:20:26.996,,-2030,-4970,-70
16:20:27.006,,-2100,-4830,-490
16:20:27.016,,-1960,-4760,-560
16:20:27.026,,-2100,-4480,-560
16:20:27.036,,-2380,-4200,-490
16:20:27.046,,-2800,-4060,-420
16:20:27.056,,-3150,-4060,-350
16:20:27.066,,-3360,-4270,-210
16:20:27.076,,-3360,-4760,-280
16:20:27.086,,-3360,-5320,-210
16:20:27.096,,-3570,-5740,0
16:20:27.106,,-3920,-5880,70
16:20:27.116,,-4340,-5740,-140
16:20:27.126,,-4690,-5530,-700
16:20:27.136,,-4970,-5460,-980
16:20:27.146,,-5040,-5600,-1260
16:20:27.156,,-5250,-5740,-1260
16:20:27.166,,-5460,-5880,-1190
16:20:27.176,,-5530,-6090,-1190
16:20:27.186,,-5390,-6300,-1190
16:20:27.196,,-5040,-6370,-1190
16:20:27.206,,-4760,-6370,-1190
16:20:27.216,,-4550,-6440,-1050
16:20:27.226,,-4550,-6510,-1050
16:20:27.236,,-4690,-6580,-1120
16:20:27.246,,-4690,-6720,-1120
16:20:27.256,,-4480,-7070,-840
16:20:27.266,,-3080,-8400,-770
16:20:27.276,,-2450,-8820,-630
16:20:27.286,,-2240,-9030,-560
16:20:27.296,,-2100,-9100,-630
16:20:27.306,,-1680,-9520,-630
16:20:27.316,,-1050,-10150,-420
16:20:27.326,,-840,-10570,0
16:20:27.336,,-1540,-10360,490
16:20:27.346,,-3710,-9170,840
16:20:27.356,,-7560,-6720,840
16:20:27.366,,-11480,-3570,560
16:20:27.376,,-14280,-770,70
16:20:27.386,,-15540,1470,-1120
16:20:27.396,,-15680,1540,-1470
16:20:27.406,,-14840,770,-1610
16:20:27.416,,-13930,-350,-1470
16:20:27.426,,-13020,-1680,-1190
16:20:27.436,,-13160,-3010,-770
16:20:27.446,,-14910,-3290,-420
16:20:27.456,,-16660,-2240,70
16:20:27.466,,-16800,-910,700
16:20:27.476,,-15820,280,1330
16:20:27.486,,-14630,1960,1960
16:20:27.496,,-13580,4200,2520
16:20:27.506,,-12390,6300,3010
16:20:27.516,,-9800,7840,3080
16:20:27.526,,-8890,8120,2800
16:20:27.536,,-8330,8260,2450
16:20:27.546,,-8540,7980,2240
16:20:27.556,,-9380,7770,2170
16:20:27.566,,-11130,7840,2380
16:20:27.576,,-13720,8190,2730
16:20:27.586,,-16940,8820,3290
16:20:27.596,,-20230,9590,3850
16:20:27.606,,-23100,10430,4270
16:20:27.616,,-25620,11200,4340
16:20:27.626,,-27790,12040,4130
16:20:27.636,,-29400,12880,3780
16:20:27.646,,-30310,14000,2450
16:20:27.656,,-29610,14070,1610
16:20:27.666,,-29050,14070,1050
16:20:27.676,,-28980,14210,630
16:20:27.686,,-29330,14420,280
16:20:27.696,,-29960,14490,-420
16:20:27.706,,-30870,14560,-980
16:20:27.716,,-31780,14840,-1330
16:20:27.726,,-32620,14980,-1540
16:20:27.736,,-32970,14910,-1680
16:20:27.746,,-33040,14630,-1820
16:20:27.756,,-32830,14490,-1960
16:20:27.766,,-32340,14350,-1890
16:20:27.776,,-31920,14840,-1400
16:20:27.786,,-32480,15680,-770
16:20:27.911,,-48930,25480,4410
16:20:27.912,,-48930,25480,4410
16:20:27.914,,-48930,25480,4410
16:20:27.915,,-51380,26740,4130
16:20:27.916,,-51380,26740,4130
16:20:27.918,,-51380,26740,4130
16:20:27.919,,-51380,26740,4130
16:20:27.921,,-51380,26740,4130
16:20:27.922,,-51380,26740,4130
16:20:27.923,,-51380,26740,4130
16:20:27.925,,-53270,27300,3780
16:20:27.926,,-53270,27300,3780
16:20:27.927,,-53270,27300,3780
16:20:27.929,,-53270,27300,3780
16:20:27.936,,-54390,27090,3640
16:20:27.946,,-54880,25340,3500
16:20:27.956,,-55020,22050,3430
16:20:27.966,,-55650,17920,3430
16:20:27.976,,-57330,13930,3990
16:20:27.986,,-59990,11060,4900
16:20:27.996,,-62720,9170,5880
16:20:28.006,,-65380,8820,6930
16:20:28.016,,-67550,10500,7910
16:20:28.026,,-68180,15890,8960
16:20:28.036,,-60270,17640,8120
16:20:28.046,,-52920,18760,6720
16:20:28.056,,-45360,19670,5880
16:20:28.066,,-39130,20230,5250
16:20:28.076,,-35560,20860,4900
16:20:28.086,,-35000,21630,4690
16:20:28.096,,-35840,22680,4760
16:20:28.106,,-36890,23590,4830
16:20:28.116,,-38080,24220,4970
16:20:28.126,,-40110,24500,5250
16:20:28.136,,-43260,24430,5180
16:20:28.146,,-46830,23940,5110
16:20:28.156,,-49840,21070,6440
16:20:28.166,,-53550,19740,7140
16:20:28.176,,-53550,18060,7910
16:20:28.186,,-52150,15960,9030
16:20:28.196,,-50610,14420,10290
16:20:28.206,,-49560,14070,11690
16:20:28.216,,-48930,14280,12950
16:20:28.226,,-49070,14700,14070
16:20:28.236,,-49560,15120,14980
16:20:28.246,,-49980,15680,15330
16:20:28.256,,-50050,15890,15330
16:20:28.266,,-49980,16100,15190
16:20:28.276,,-49490,16170,14770
16:20:28.286,,-47740,15260,13090
16:20:28.296,,-46900,14560,11830
16:20:28.306,,-46340,13650,10500
16:20:28.316,,-45850,12810,9170
16:20:28.326,,-45080,12180,8050
16:20:28.336,,-43960,11760,7140
16:20:28.346,,-42700,11410,6300
16:20:28.356,,-41860,11620,5530
16:20:28.366,,-41650,12460,4900
16:20:28.376,,-41650,12950,4270
16:20:28.386,,-41440,12880,3500
16:20:28.396,,-40810,12810,2800
16:20:28.406,,-40250,12950,2240
16:20:28.416,,-39340,12670,1540
16:20:28.426,,-38990,12040,1050
16:20:28.436,,-39130,11410,560
16:20:28.446,,-40320,11200,280
16:20:28.456,,-42140,11760,350
16:20:28.466,,-43960,12600,420
16:20:28.476,,-45080,13230,140
16:20:28.486,,-45080,13090,-420
16:20:28.496,,-44030,12670,-1050
16:20:28.506,,-42700,11830,-1750
16:20:28.516,,-41510,11060,-2450
16:20:28.526,,-40390,10430,-2870
16:20:28.536,,-39620,9800,-2940
16:20:28.546,,-39410,8750,-3500
16:20:28.556,,-39200,8120,-4060
16:20:28.566,,-39340,7630,-4480
16:20:28.576,,-39550,7560,-4900
16:20:28.586,,-39480,7560,-5110
16:20:28.596,,-38710,7210,-4970
16:20:28.606,,-37590,6650,-4970
16:20:28.616,,-36190,5950,-4900
16:20:28.626,,-34930,5110,-4830
16:20:28.636,,-33880,4200,-4690
16:20:28.646,,-33390,3220,-4620
16:20:28.656,,-33530,2310,-4620
16:20:28.666,,-33950,1750,-4060
16:20:28.676,,-34440,1190,-3780
16:20:28.686,,-33670,700,-3500
16:20:28.696,,-32550,70,-3220
16:20:28.706,,-31570,-350,-2940
16:20:28.716,,-30520,-840,-2590
16:20:28.726,,-29470,-1750,-2380
16:20:28.736,,-28280,-2940,-2310
16:20:28.746,,-27020,-4060,-2100
16:20:28.756,,-25830,-5320,-1750
16:20:28.766,,-24430,-6720,-1260
16:20:28.776,,-22960,-8120,-700
16:20:28.786,,-21490,-9240,-210
16:20:28.796,,-20300,-10360,140
16:20:28.806,,-18970,-10150,0
16:20:28.816,,-18480,-9660,-140
16:20:28.826,,-17920,-9310,-210
16:20:28.836,,-16940,-9170,-140
16:20:28.846,,-16100,-9240,140
16:20:28.856,,-15260,-9520,420
16:20:28.866,,-14350,-10220,490
16:20:28.876,,-13510,-10990,700
16:20:28.886,,-12950,-11550,1050
16:20:28.896,,-12320,-11970,1750
16:20:28.906,,-11340,-12460,2240
16:20:28.916,,-10360,-12950,2450
16:20:28.926,,-6020,-13720,1470
16:20:28.936,,-3780,-13790,1820
16:20:28.946,,-3710,-12810,2730
16:20:28.956,,-2800,-12180,3360
16:20:28.966,,630,-13230,3710
16:20:28.976,,4410,-14770,3920
16:20:28.986,,6720,-15260,3920
16:20:28.996,,8540,-15330,3430
16:20:29.005,,10290,-15680,3080
16:20:29.015,,11060,-15610,3150
16:20:29.025,,10710,-15050,3360
16:20:29.035,,10080,-14770,3640
16:20:29.045,,9660,-14560,4270
16:20:29.055,,8680,-14420,3500
16:20:29.065,,10360,-14700,7000
16:20:29.198,,-9660,-3850,1050
16:20:29.199,,-9660,-3850,1050
16:20:29.200,,-9660,-3850,1050
16:20:29.202,,-9660,-3850,1050
16:20:29.203,,-9660,-3850,1050
16:20:29.205,,-8540,-4060,840
16:20:29.206,,-8540,-4060,840
16:20:29.207,,-8540,-4060,840
16:20:29.209,,-8540,-4060,840
16:20:29.210,,-8540,-4060,840
16:20:29.211,,-8540,-4060,840
16:20:29.213,,-8540,-4060,1260
16:20:29.214,,-7560,-3780,1260
16:20:29.215,,-7560,-3780,1260
16:20:29.217,,-7560,-3780,1260
16:20:29.225,,-6930,-2940,1470
16:20:29.235,,-6370,-1890,1330
16:20:29.245,,-5390,-1190,1120
16:20:29.255,,-5040,-700,1330
16:20:29.265,,-6020,-70,980
16:20:29.275,,-7980,770,770
16:20:29.285,,-10220,1680,630
16:20:29.295,,-12600,2240,700
16:20:29.305,,-14350,2590,770
16:20:29.315,,-14980,2030,630
16:20:29.325,,-14840,1890,70
16:20:29.335,,-14350,1820,-770
16:20:29.345,,-13650,1680,-1610
16:20:29.355,,-12950,1890,-2310
16:20:29.365,,-11900,2310,-2590
16:20:29.375,,-11130,3080,-2800
16:20:29.385,,-10710,4060,-3080
16:20:29.395,,-10290,5320,-3220
16:20:29.405,,-10430,6790,-3220
16:20:29.415,,-11060,8190,-3220
16:20:29.425,,-11760,9380,-3220
16:20:29.435,,-12110,10360,-2870
16:20:29.445,,-10990,9870,-2520
16:20:29.455,,-10010,9170,-2100
16:20:29.465,,-9380,8890,-1470
16:20:29.475,,-9800,9240,-770
16:20:29.485,,-11060,9870,210
16:20:29.495,,-12530,10710,1540
16:20:29.505,,-14000,11620,3080
16:20:29.515,,-15050,12110,4760
16:20:29.525,,-15330,12040,6160
16:20:29.535,,-14910,11410,7350
16:20:29.545,,-14350,10640,8190
16:20:29.555,,-13930,9940,8610
16:20:29.565,,-13930,8820,8820
16:20:29.575,,-14630,8820,8750
16:20:29.585,,-15050,9170,8680
16:20:29.595,,-15540,9940,8470
16:20:29.605,,-16100,11270,7980
16:20:29.615,,-16310,12530,7420
16:20:29.625,,-15960,13440,6860
16:20:29.635,,-15610,13930,6230
16:20:29.645,,-15750,14350,5460
16:20:29.655,,-16240,14700,4900
16:20:29.665,,-17220,14770,4550
16:20:29.675,,-18690,14560,4480
16:20:29.685,,-20300,14210,4550
16:20:29.695,,-22400,13020,5320
16:20:29.705,,-23100,12390,5740
16:20:29.715,,-23240,11060,6230
16:20:29.725,,-23030,8960,6720
16:20:29.735,,-23590,7630,7210
16:20:29.745,,-25900,8120,7700
16:20:29.755,,-29540,10150,8190
16:20:29.765,,-33250,12600,8260
16:20:29.775,,-35840,14700,8050
16:20:29.785,,-36820,16170,7420
16:20:29.795,,-36050,16940,6510
16:20:29.805,,-34230,17010,5600
16:20:29.815,,-31920,16380,4760
16:20:29.825,,-28350,13860,3220
16:20:29.835,,-27160,11970,2660
16:20:29.845,,-26390,10010,2170
16:20:29.855,,-26320,8750,1820
16:20:29.865,,-26810,8260,1680
16:20:29.875,,-27440,8330,1540
16:20:29.885,,-27930,8610,1470
16:20:29.895,,-27720,8750,1540
16:20:29.905,,-26670,8680,1610
16:20:29.915,,-24990,8470,1540
16:20:29.925,,-22050,8190,1120
16:20:29.935,,-18270,7350,420
16:20:29.945,,-17640,7560,630
16:20:29.955,,-17220,8190,1470
16:20:29.965,,-16660,7770,2660
16:20:29.975,,-18410,8470,3920
16:20:29.985,,-21350,9870,4550
16:20:29.995,,-23590,10570,4550
16:20:30.005,,-24360,10570,4550
16:20:30.015,,-24220,10640,4620
16:20:30.025,,-23590,10570,4830
16:20:30.035,,-22610,10150,5040
16:20:30.045,,-21560,9660,5390
16:20:30.055,,-20930,9590,5740
16:20:30.065,,-20790,9730,6020
16:20:30.075,,-20790,9590,6160
16:20:30.085,,-21070,7980,5740
16:20:30.095,,-21630,7000,4830
16:20:30.105,,-21490,5670,3920
16:20:30.115,,-20440,3850,2940
16:20:30.125,,-18970,1960,2170
16:20:30.135,,-17220,630,1540
16:20:30.145,,-15190,-280,770
16:20:30.155,,-12670,-1050,-70
16:20:30.165,,-9800,-1470,-770
16:20:30.175,,-7070,-1470,-1400
16:20:30.185,,-4620,-980,-1890
16:20:30.195,,-2240,-210,-2240
16:20:30.205,,-350,1400,-2940
16:20:30.215,,1470,2380,-3290
16:20:30.225,,2030,3150,-3710
16:20:30.235,,2310,3500,-4480
16:20:30.245,,2380,3780,-4830
16:20:30.255,,2100,3850,-4690
16:20:30.265,,1330,3920,-4690
16:20:30.275,,490,3920,-5110
16:20:30.285,,70,3500,-5530
16:20:30.295,,140,2800,-5740
16:20:30.305,,630,2100,-5880
16:20:30.315,,1330,1330,-5950
16:20:30.325,,2450,700,-5950
16:20:30.335,,5460,-420,-5600
16:20:30.345,,6930,-840,-5110
16:20:30.355,,8050,-1610,-4270
16:20:30.365,,8190,-2660,-3430
16:20:30.375,,7000,-3080,-2450
16:20:30.385,,4970,-2730,-1610
16:20:30.510,,1680,-420,3850
16:20:30.512,,1470,-210,4410
16:20:30.513,,1470,-210,4410
16:20:30.514,,1470,-210,4410
16:20:30.516,,1470,-210,4410
16:20:30.517,,1470,-210,4410
16:20:30.519,,1470,-210,4410
16:20:30.520,,1470,-210,4410
16:20:30.521,,1890,-420,4550
16:20:30.523,,1890,-420,4550
16:20:30.524,,1890,-420,4550
16:20:30.525,,1890,-420,4550
16:20:30.527,,1890,-420,4550
16:20:30.528,,1890,-420,4550
16:20:30.535,,2590,-910,4760
16:20:30.545,,3360,-1540,5110
16:20:30.555,,3990,-2030,5320
16:20:30.565,,4690,-2450,5390
16:20:30.575,,5460,-2940,5180
16:20:30.585,,6160,-3290,5040
16:20:30.595,,7140,-3640,4760
16:20:30.605,,7280,-3780,4830
16:20:30.615,,6860,-3570,4830
16:20:30.625,,6300,-3220,4620
16:20:30.635,,5810,-3010,4340
16:20:30.645,,5950,-3150,3990
16:20:30.655,,6440,-3640,3570
16:20:30.665,,7070,-4060,3150
16:20:30.675,,7630,-4340,2870
16:20:30.685,,8120,-4410,2520
16:20:30.695,,8470,-4550,2240
16:20:30.705,,8540,-4760,2100
16:20:30.715,,8190,-4550,2450
16:20:30.725,,6720,-3360,2660
16:20:30.735,,6160,-3080,2730
16:20:30.745,,6020,-3010,2590
16:20:30.755,,6090,-3220,2380
16:20:30.765,,6230,-3570,2170
16:20:30.775,,6300,-3920,1750
16:20:30.785,,6230,-4410,1330
16:20:30.795,,6020,-4760,910
16:20:30.805,,5670,-4830,420
16:20:30.815,,5180,-4760,140
16:20:30.825,,4550,-4550,-70
16:20:30.835,,3920,-4130,-210
16:20:30.845,,3570,-3640,-350
16:20:30.855,,3150,-2870,-490
16:20:30.865,,3080,-2450,-770
16:20:30.875,,3080,-2100,-1050
16:20:30.885,,3220,-2030,-1330
16:20:30.895,,3220,-2100,-1540
16:20:30.905,,3080,-2240,-1750
16:20:30.915,,2800,-2310,-1820
16:20:30.925,,2380,-2450,-2030
16:20:30.935,,2240,-2590,-2100
16:20:30.945,,2100,-2660,-1960
16:20:30.955,,2030,-2660,-1750
16:20:30.965,,2030,-2660,-1610
16:20:30.975,,2030,-2660,-1120
16:20:30.985,,1680,-2590,-980
16:20:30.995,,1470,-2520,-910
16:20:31.005,,1260,-2520,-770
16:20:31.015,,1120,-2450,-700
16:20:31.025,,910,-2310,-700
16:20:31.035,,560,-2100,-700
16:20:31.045,,560,-1960,-770
16:20:31.055,,420,-1820,-770
16:20:31.065,,280,-1610,-700
16:20:31.075,,350,-1540,-700
16:20:31.085,,560,-1540,-630
16:20:31.095,,840,-1680,-630
16:20:31.105,,1050,-2100,-630
16:20:31.115,,1120,-2310,-490
16:20:31.125,,1260,-2660,-350
16:20:31.135,,1120,-3010,-140
16:20:31.145,,700,-3220,280
16:20:31.155,,70,-3080,770
16:20:31.165,,-560,-2450,1120
16:20:31.175,,-980,-1750,1260
16:20:31.185,,-560,-1400,1190
16:20:31.195,,350,-1540,910
16:20:31.205,,1540,-2100,630
16:20:31.215,,2380,-2660,490
16:20:31.225,,2380,-2800,420
16:20:31.235,,560,-2240,350
16:20:31.245,,-350,-1960,490
16:20:31.255,,-840,-1470,700
16:20:31.265,,-770,-1190,980
16:20:31.275,,-490,-1050,1260
16:20:31.285,,-70,-910,1610
16:20:31.295,,280,-840,1820
16:20:31.305,,700,-840,1960
16:20:31.315,,910,-980,2030
16:20:31.325,,910,-1190,2170
16:20:31.335,,560,-1260,2380
16:20:31.345,,0,-1120,2520
16:20:31.355,,-210,-1050,2590
16:20:31.365,,0,-1260,2520
16:20:31.375,,140,-1470,2590
16:20:31.385,,140,-1330,2590
16:20:31.395,,210,-1330,2520
16:20:31.405,,280,-1470,2310
16:20:31.415,,490,-1400,2030
16:20:31.425,,630,-1260,1750
16:20:31.435,,910,-980,1400
16:20:31.445,,1260,-980,1190
16:20:31.455,,1610,-980,980
16:20:31.465,,1680,-910,980
16:20:31.475,,1470,-840,910
16:20:31.485,,1120,-700,980
16:20:31.495,,630,-210,980
16:20:31.505,,630,0,1120
16:20:31.515,,700,140,1190
16:20:31.525,,910,210,1190
16:20:31.535,,1050,140,1190
16:20:31.545,,1260,-70,1330
16:20:31.555,,1330,-280,1470
16:20:31.565,,1190,-280,1470
16:20:31.575,,910,-280,1470
16:20:31.585,,700,-210,1470
16:20:31.595,,560,-70,1330
16:20:31.605,,420,70,1120
16:20:31.615,,490,350,630
16:20:31.625,,770,560,350
16:20:31.635,,1050,630,70
16:20:31.645,,1330,700,-70
16:20:31.655,,1540,770,-210
16:20:31.665,,1610,840,-420
16:20:31.675,,1610,840,-630
16:20:31.685,,1400,910,-910
16:20:31.695,,1400,910,-1260
16:20:31.705,,1680,770,-1470
16:20:31.715,,1890,490,-1680
16:20:31.725,,2240,70,-1750
16:20:31.735,,2520,-140,-1960
16:20:31.745,,2730,-840,-2030
16:20:31.755,,2870,-1050,-2030
16:20:31.765,,2730,-1050,-2100
16:20:31.775,,2660,-980,-2100
16:20:31.785,,2590,-980,-2030
16:20:31.911,,4270,-2730,-980
16:20:31.912,,4060,-2800,-770
16:20:31.914,,4060,-2800,-770
16:20:31.915,,4060,-2800,-770
16:20:31.916,,4060,-2800,-770
16:20:31.918,,4060,-2800,-770
16:20:31.919,,4060,-2800,-770
16:20:31.921,,4060,-2800,-770
16:20:31.922,,3920,-2730,-420
16:20:31.923,,3920,-2730,-420
16:20:31.925,,3920,-2730,-420
16:20:31.926,,3920,-2730,-420
16:20:31.927,,3920,-2730,-420
16:20:31.929,,3920,-2730,-420
16:20:31.935,,3850,-2590,-140
16:20:31.945,,3780,-2380,70
16:20:31.955,,3990,-2310,420
16:20:31.965,,4480,-2450,700
16:20:31.975,,4830,-2730,1050
16:20:31.985,,5180,-3010,1330
16:20:31.995,,5320,-3290,1680
16:20:32.005,,4760,-3220,2660
16:20:32.015,,4200,-3010,3220
16:20:32.025,,3710,-2590,3780
16:20:32.035,,3360,-2240,4340
16:20:32.045,,3080,-1890,4830
16:20:32.055,,3220,-1750,5250
16:20:32.065,,3850,-2030,5460
16:20:32.075,,4480,-2450,5320
16:20:32.085,,5110,-2800,5180
16:20:32.095,,5530,-3220,4830
16:20:32.105,,5600,-3500,4340
16:20:32.115,,5460,-3500,3850
16:20:32.125,,4970,-3290,3360
16:20:32.135,,4340,-2450,2170
16:20:32.145,,4480,-2100,1610
16:20:32.155,,4620,-1820,1120
16:20:32.165,,4970,-1750,630
16:20:32.175,,5390,-1890,70
16:20:32.185,,5950,-2240,-420
16:20:32.195,,6440,-2660,-910
16:20:32.205,,6790,-3010,-1470
16:20:32.215,,7210,-3360,-2030
16:20:32.225,,7420,-3640,-2450
16:20:32.235,,7420,-3710,-2730
16:20:32.245,,7420,-3500,-2870
16:20:32.255,,7350,-3080,-3430
16:20:32.265,,7980,-2660,-3850
16:20:32.275,,8680,-2730,-4270
16:20:32.285,,9310,-2870,-4690
16:20:32.295,,9660,-3150,-5110
16:20:32.305,,9730,-3220,-5390
16:20:32.315,,9240,-3080,-5530
16:20:32.325,,8470,-2870,-5670
16:20:32.335,,7910,-2660,-5740
16:20:32.345,,7910,-2590,-5740
16:20:32.355,,8400,-3080,-5670
16:20:32.365,,9170,-3710,-5670
16:20:32.375,,9730,-4340,-5530
16:20:32.385,,9870,-4970,-5460
16:20:32.395,,9730,-5320,-5460
16:20:32.405,,9730,-5460,-5390
16:20:32.415,,9800,-5600,-5250
16:20:32.425,,10220,-5740,-5180
16:20:32.435,,10920,-6020,-5040
16:20:32.445,,11620,-6300,-4830
16:20:32.455,,12110,-6580,-4690
16:20:32.465,,12530,-6930,-4480
16:20:32.475,,12530,-6860,-4200
16:20:32.485,,12040,-6440,-3920
16:20:32.495,,11620,-5880,-3780
16:20:32.505,,11830,-5810,-3850
16:20:32.515,,13930,-6930,-3850
16:20:32.525,,14560,-7490,-3710
16:20:32.535,,14840,-7630,-3430
16:20:32.545,,14700,-7560,-3080
16:20:32.555,,14350,-7280,-2800
16:20:32.565,,13860,-6930,-2450
16:20:32.575,,13300,-6440,-2030
16:20:32.585,,13020,-6160,-1610
16:20:32.595,,13020,-6160,-1120
16:20:32.605,,13370,-6510,-840
16:20:32.615,,13790,-7070,-560
16:20:32.625,,14140,-7630,-420
16:20:32.635,,14280,-7910,-210
16:20:32.645,,14210,-8120,350
16:20:32.655,,14070,-7770,560
16:20:32.665,,14000,-7280,700
16:20:32.675,,14280,-6930,980
16:20:32.685,,14490,-6650,1260
16:20:32.695,,14560,-6370,1540
16:20:32.705,,14560,-5950,1750
16:20:32.715,,14420,-5530,1820
16:20:32.725,,14070,-5320,1820
16:20:32.735,,13930,-5250,1680
16:20:32.745,,13860,-5320,1470
16:20:32.755,,13930,-5530,1120
16:20:32.765,,13860,-5740,770
16:20:32.775,,12880,-6370,-350
16:20:32.785,,12530,-6650,-490
16:20:32.795,,12180,-6790,-560
16:20:32.805,,11480,-6650,-840
16:20:32.815,,10640,-6790,-1540
16:20:32.825,,9870,-7350,-2380
16:20:32.835,,9590,-8680,-3360
16:20:32.845,,9730,-10990,-4690
16:20:32.855,,10150,-11690,-4970
16:20:32.865,,10080,-10500,-4340
16:20:32.875,,10010,-9240,-3640
16:20:32.885,,10920,-8610,-3080
16:20:32.895,,12600,-7980,-1680
16:20:32.905,,15680,-6720,-980
16:20:32.915,,16240,-6300,-490
16:20:32.925,,16450,-6090,-210
16:20:32.935,,16100,-6020,-350
16:20:32.945,,15470,-6160,-560
16:20:32.955,,15190,-6370,-770
16:20:32.965,,15680,-6790,-840
16:20:32.975,,16450,-7210,-910
16:20:32.985,,17220,-7350,-1050
16:20:32.995,,17920,-7350,-1190
16:20:33.005,,18340,-7350,-1330
16:20:33.015,,18550,-7350,-1400
16:20:33.025,,18410,-7630,-1750
16:20:33.035,,16660,-7630,-1890
16:20:33.045,,15960,-7770,-2030
16:20:33.055,,15680,-7910,-2170
16:20:33.065,,15960,-8050,-2170
16:20:33.075,,16590,-8260,-2170
16:20:33.085,,17360,-8190,-2170
16:20:33.095,,17990,-8050,-2240
16:20:33.105,,18200,-7980,-2380
16:20:33.115,,17920,-7840,-2450
16:20:33.240,,17430,-5950,-2940
16:20:33.241,,17430,-5950,-2940
16:20:33.243,,17430,-5950,-2940
16:20:33.244,,17430,-5950,-2940
16:20:33.246,,17430,-5950,-2940
16:20:33.247,,17430,-5950,-2940
16:20:33.248,,17290,-6230,-3010
16:20:33.250,,17290,-6230,-3010
16:20:33.251,,17290,-6230,-3010
16:20:33.252,,17290,-6230,-3010
16:20:33.254,,17290,-6230,-3010
16:20:33.255,,17290,-6230,-3010
16:20:33.256,,17290,-6230,-3010
16:20:33.258,,17290,-6370,-2870
16:20:33.265,,17290,-6370,-2870
16:20:33.275,,17430,-6370,-2870
16:20:33.285,,18270,-6580,-3150
16:20:33.295,,19110,-6860,-3080
16:20:33.305,,20020,-7420,-2940
16:20:33.315,,20230,-7630,-2800
16:20:33.325,,19740,-7560,-3430
16:20:33.335,,19530,-7560,-2450
16:20:33.345,,20370,-8120,-420
16:20:33.355,,17500,-7140,-1190
16:20:33.365,,15470,-6650,-2170
16:20:33.375,,16240,-7980,-1470
16:20:33.385,,17010,-8960,-1470
16:20:33.395,,17920,-9380,-2450
16:20:33.405,,19600,-10150,-2800
16:20:33.415,,22400,-10920,-3010
16:20:33.425,,22260,-10640,-3150
16:20:33.435,,21140,-10220,-3290
16:20:33.445,,19950,-9940,-3430
16:20:33.455,,19040,-9730,-3570
16:20:33.465,,18620,-10150,-3920
16:20:33.475,,18830,-10920,-4550
16:20:33.485,,19810,-11900,-5390
16:20:33.495,,20440,-12110,-5460
16:20:33.505,,20300,-11830,-5320
16:20:33.515,,20790,-11900,-5810
16:20:33.525,,22330,-12460,-6580
16:20:33.535,,24220,-13300,-7070
16:20:33.545,,26740,-14070,-7280
16:20:33.555,,27440,-14490,-7490
16:20:33.565,,27370,-14560,-7770
16:20:33.575,,26390,-14070,-7980
16:20:33.585,,25270,-13230,-8330
16:20:33.595,,24570,-12530,-8540
16:20:33.605,,24780,-12460,-8960
16:20:33.615,,25410,-12950,-9310
16:20:33.625,,25620,-13090,-8890
16:20:33.635,,25200,-13300,-8400
16:20:33.645,,24220,-13510,-7980
16:20:33.655,,23030,-13440,-7490
16:20:33.665,,21560,-12880,-6720
16:20:33.675,,19950,-11760,-7420
16:20:33.685,,20300,-11690,-8050
16:20:33.695,,20930,-11340,-8260
16:20:33.705,,21770,-10780,-8330
16:20:33.715,,23170,-10220,-8260
